350.0,23.0,true
2015-10-7,14.6,28.3,0,6.2,11.4,NE,20,15:33,23.9,58,1,NNE,4,1027.0,27.1,48,0,ENE,7,1024.2
2015-10-6,12.9,30.7,0,7.2,10.0,ENE,20,14:35,23.9,51,0,WNW,4,1027.0,29.8,21,0,NE,9,1023.3
2015-10-5,13.3,33.8,0,6.0,11.4,ENE,20,13:15,24.9,45,0,SW,6,1026.7,31.4,17,0,NE,7,1022.9
2015-10-4,14.2,29.0,0,7.4,11.3,NE,17,13:35,22.3,64,0,WSW,4,1029.3,27.7,40,0,NE,7,1024.9
2015-10-3,15.8,27.8,0,6.8,11.6,E,26,11:43,23.6,55,1,SSE,9,1032.7,26.0,41,1,E,13,1028.2
2015-10-2,14.8,29.3,0,5.0,11.3,ENE,26,16:17,22.3,64,1,SW,4,1031.1,28.3,21,1,ENE,9,1028.3
2015-10-1,14.0,27.7,0,5.0,10.8,ENE,22,13:12,22.6,53,0,NE,2,1026.9,25.7,46,2,ENE,11,1024.0
2015-09-30,12.0,26.6,7.8,6.4,10.8,NE,26,14:13,21.7,59,0,NE,4,1023.0,24.2,57,3,NE,15,1019.3
2015-09-29,13.1,25.7,0,4.0,8.2,WNW,31,14:51,22.1,61,1,S,2,1021.8,16.2,73,7,NW,6,1018.2
2015-09-28,11.8,24.8,12.2,4.4,10.5,NE,22,16:32,18.5,68,3,SSW,6,1021.4,24.0,51,1,NE,7,1016.7
2015-09-27,12.4,24.1,0.4,5.4,8.4,E,24,13:15,19.7,57,2,SW,6,1022.2,15.8,90,5,ENE,7,1018.8
2015-09-26,13.7,23.1,0,3.6,8.1,ESE,35,13:14,20.6,53,3,S,9,1022.9,20.4,55,5,SSE,13,1019.5
2015-09-25,9.4,23.4,0.2,6.8,6.9,S,26,11:15,18.7,51,2,WSW,9,1022.8,22.6,39,4,S,6,1019.3
2015-09-24,11.1,23.1,0.6,5.4,11.2,E,28,15:04,17.4,39,1,SSW,7,1022.0,20.6,41,1,ENE,20,1017.8
2015-09-23,14.7,23.5,0,6.0,7.6,ENE,28,14:30,19.1,51,2,WSW,9,1019.0,18.9,57,5,ESE,11,1016.7
2015-09-22,13.5,29.4,0,5.4,10.3,WNW,28,15:39,21.7,60,0,WNW,2,1018.2,27.8,27,5,W,7,1012.9
2015-09-21,14.2,24.3,1.6,5.2,10.8,E,24,13:35,20.8,59,2,S,7,1021.0,22.1,56,2,E,9,1017.5
2015-09-20,13.4,23.3,0,5.6,9.0,SSE,31,18:06,20.3,58,2,SSW,7,1020.7,21.0,60,5,SSE,9,1017.3
2015-09-19,13.0,24.0,0.6,4.4,9.0,SSE,33,10:54,20.5,53,3,S,7,1021.7,22.4,48,7,E,19,1018.3
2015-09-18,12.5,22.8,18.0,0.8,7.3,SSE,37,14:37,18.1,56,1,S,13,1018.3,17.4,80,7,S,13,1018.4
2015-09-17,16.4,19.9,10.2,6.6,0.2,E,28,17:32,18.0,91,8, ,Calm,1017.3,19.0,86,7,ENE,9,1013.5
2015-09-16,13.0,27.4,0,5.0,10.4,WSW,26,19:34,21.1,65,1,NW,2,1019.7,25.7,54,2,ENE,11,1014.6
2015-09-15,13.4,25.6,0,4.6,10.8,NE,24,14:30,21.1,64,2,WSW,4,1023.2,23.5,56,1,NE,11,1018.3
2015-09-14,12.7,25.4,0,5.2,8.3,NE,24,15:53,19.4,62,5,SSW,4,1026.9,23.8,52,5,NE,11,1023.0
2015-09-13,13.2,25.4,0,5.0,9.4,E,28,15:24,20.0,62,3,WSW,4,1028.1,23.6,49,3,ESE,11,1024.6
2015-09-12,15.7,24.5,0,3.4,7.1,ESE,31,12:15,20.8,52,6,SSW,4,1029.3,23.7,42,4,ESE,9,1025.1
2015-09-11,13.3,21.6,0,6.2,1.9,SE,35,11:34,19.2,60,7,SW,6,1030.2,19.6,67,7,ESE,11,1027.8
2015-09-10,11.0,25.0,0,5.2,10.8,E,37,17:01,19.1,54,1,SW,6,1027.6,22.1,47,2,E,13,1025.1
2015-09-9,10.7,25.6,0,6.6,10.8,WNW,28,12:00,18.9,36,0,WSW,7,1022.6,25.2,21,0,W,6,1018.6
2015-09-8,14.8,28.1,0,5.0,9.5,W,31,15:52,21.9,54,3,NNW,6,1020.3,27.3,38,4,NW,6,1014.6
