23.0,107.0,true
54,95896,Albury,IDN60801,15/02:00pm,20160415140000,20160415040000,-36.1,147.0,24.3,Partly cloudy,3000,3,-,null,9.1,17,9,26.6,10.3,1020.2,1020.2,1020.3,-,0.0,36,-,-,null,null,10,-,SSE,13,7
55,95896,Albury,IDN60801,15/01:30pm,20160415133000,20160415033000,-36.1,147.0,24.8,-,null,null,-,null,9.4,15,8,26.8,10.1,1020.5,1020.5,1020.6,-,0.0,35,-,-,null,null,10,-,SSE,11,6
56,95896,Albury,IDN60801,15/01:00pm,20160415130000,20160415030000,-36.1,147.0,25.2,-,null,null,-,null,9.2,13,7,26.7,10.4,1021.1,1021.1,1021.2,-,0.0,36,-,-,null,null,10,-,SE,9,5
57,95896,Albury,IDN60801,15/12:30pm,20160415123000,20160415023000,-36.1,147.0,23.9,-,null,null,-,null,8.8,17,9,25.9,10.1,1021.9,1021.9,1022.0,-,0.0,37,-,-,null,null,10,-,S,11,6
58,95896,Albury,IDN60801,15/12:00pm,20160415120000,20160415020000,-36.1,147.0,22.3,-,null,null,-,null,7.8,15,8,24.3,10.2,1022.3,1022.3,1022.5,-,0.0,41,-,-,null,null,10,-,SE,11,6
59,95896,Albury,IDN60801,15/11:30am,20160415113000,20160415013000,-36.1,147.0,21.8,Partly cloudy,2940,3,-,null,6.6,11,6,22.8,10.9,1023.0,1023.0,1023.2,-,0.0,47,-,-,null,null,10,-,SE,7,4
60,95896,Albury,IDN60801,15/11:00am,20160415110000,20160415010000,-36.1,147.0,19.9,-,null,null,-,null,5.8,13,7,21.3,10.8,1023.5,1023.5,1023.7,-,0.0,51,-,-,null,null,10,-,SE,9,5
61,95896,Albury,IDN60801,15/10:30am,20160415103000,20160415003000,-36.1,147.0,18.2,Partly cloudy,2910,3,-,null,4.5,11,6,19.2,11.0,1024.1,1024.1,1024.3,-,0.0,59,-,-,null,null,10,-,SE,7,4
62,95896,Albury,IDN60801,15/10:00am,20160415100000,20160415000000,-36.1,147.0,17.7,-,null,null,-,null,3.4,6,3,17.3,11.1,1024.6,1024.6,1024.8,-,0.0,67,-,-,null,null,10,-,CALM,0,0
63,95896,Albury,IDN60801,15/09:30am,20160415093000,20160414233000,-36.1,147.0,15.4,-,null,null,-,null,2.8,9,5,16.3,11.2,1024.7,1024.7,1024.9,-,0.0,72,-,-,null,null,10,-,SE,7,4
64,95896,Albury,IDN60801,15/09:00am,20160415090000,20160414230000,-36.1,147.0,14.7,-,null,null,-,null,2.6,9,5,15.7,10.9,1024.9,1024.9,1025.1,-,0.0,73,-,-,null,null,10,-,SE,7,4
65,95896,Albury,IDN60801,15/08:30am,20160415083000,20160414223000,-36.1,147.0,15.1,-,null,null,-,null,2.3,0,0,14.9,10.5,1025.0,1025.0,1025.2,-,0.0,75,-,-,null,null,10,-,CALM,0,0
66,95896,Albury,IDN60801,15/08:00am,20160415080000,20160414220000,-36.1,147.0,13.4,-,null,null,-,null,1.6,0,0,13.3,10.3,1025.0,1025.0,1025.2,-,0.0,82,-,-,null,null,10,-,CALM,0,0
67,95896,Albury,IDN60801,15/07:30am,20160415073000,20160414213000,-36.1,147.0,12.3,-,null,null,-,null,1.4,0,0,12.4,9.6,1024.9,1024.9,1025.1,-,0.0,83,-,-,null,null,10,-,CALM,0,0
68,95896,Albury,IDN60801,15/07:00am,20160415070000,20160414210000,-36.1,147.0,11.7,-,null,null,-,null,1.2,6,3,12.1,9.8,1024.8,1024.8,1025.0,-,0.0,86,-,-,null,null,10,-,N,2,1
69,95896,Albury,IDN60801,15/06:30am,20160415063000,20160414203000,-36.1,147.0,11.0,-,null,null,-,null,1.1,0,0,11.2,9.1,1024.7,1024.7,1024.9,-,0.0,87,-,-,null,null,10,-,CALM,0,0
70,95896,Albury,IDN60801,15/06:00am,20160415060000,20160414200000,-36.1,147.0,11.1,-,null,null,-,null,1.1,0,0,11.3,9.2,1024.6,1024.6,1024.8,-,0.0,87,-,-,null,null,10,-,CALM,0,0
71,95896,Albury,IDN60801,15/05:49am,20160415054900,20160414194900,-36.1,147.0,10.9,Partly cloudy,2520,3,-,null,1.2,0,0,11.2,8.8,1024.5,1024.5,1024.7,-,0.0,85,-,-,null,null,10,-,CALM,0,0
72,95896,Albury,IDN60801,15/05:32am,20160415053200,20160414193200,-36.1,147.0,11.1,Partly cloudy,2520,3,-,null,1.2,0,0,11.3,8.9,1024.5,1024.5,1024.7,-,0.0,85,-,-,null,null,6,-,CALM,0,0
73,95896,Albury,IDN60801,15/05:30am,20160415053000,20160414193000,-36.1,147.0,10.9,Partly cloudy,2520,3,-,null,1.3,0,0,11.2,8.6,1024.4,1024.4,1024.6,-,0.0,84,-,-,null,null,9,-,CALM,0,0
74,95896,Albury,IDN60801,15/05:00am,20160415050000,20160414190000,-36.1,147.0,11.4,-,null,null,-,null,1.3,0,0,11.6,9.0,1024.2,1024.2,1024.4,-,0.0,84,-,-,null,null,10,-,CALM,0,0
75,95896,Albury,IDN60801,15/04:30am,20160415043000,20160414183000,-36.1,147.0,11.7,-,null,null,-,null,1.5,0,0,11.9,8.9,1024.0,1024.0,1024.2,-,0.0,82,-,-,null,null,9,-,CALM,0,0
76,95896,Albury,IDN60801,15/04:00am,20160415040000,20160414180000,-36.1,147.0,11.3,-,null,null,-,null,1.6,0,0,11.7,8.4,1023.9,1023.9,1024.1,-,0.0,80,-,-,null,null,10,-,CALM,0,0
77,95896,Albury,IDN60801,15/03:30am,20160415033000,20160414173000,-36.1,147.0,12.0,-,null,null,-,null,1.8,0,0,12.3,8.8,1024.0,1024.0,1024.2,-,0.0,79,-,-,null,null,10,-,CALM,0,0
78,95896,Albury,IDN60801,15/03:00am,20160415030000,20160414170000,-36.1,147.0,12.4,-,null,null,-,null,1.7,0,0,12.6,9.2,1024.1,1024.1,1024.3,-,0.0,80,-,-,null,null,10,-,CALM,0,0
79,95896,Albury,IDN60801,15/02:30am,20160415023000,20160414163000,-36.1,147.0,12.4,-,null,null,-,null,1.9,0,0,12.6,8.9,1024.3,1024.3,1024.5,-,0.0,78,-,-,null,null,10,-,CALM,0,0
80,95896,Albury,IDN60801,15/02:00am,20160415020000,20160414160000,-36.1,147.0,12.5,-,null,null,-,null,2.1,0,0,12.8,8.7,1024.5,1024.5,1024.7,-,0.0,76,-,-,null,null,10,-,CALM,0,0
81,95896,Albury,IDN60801,15/01:30am,20160415013000,20160414153000,-36.1,147.0,13.0,-,null,null,-,null,2.2,0,0,13.2,8.9,1024.7,1024.7,1024.9,-,0.0,75,-,-,null,null,10,-,CALM,0,0
82,95896,Albury,IDN60801,15/01:00am,20160415010000,20160414150000,-36.1,147.0,13.4,-,null,null,-,null,2.4,0,0,13.6,8.9,1024.8,1024.8,1025.0,-,0.0,73,-,-,null,null,10,-,CALM,0,0
83,95896,Albury,IDN60801,15/12:30am,20160415003000,20160414143000,-36.1,147.0,12.8,-,null,null,-,null,2.3,0,0,13.1,8.6,1024.8,1024.8,1025.0,-,0.0,74,-,-,null,null,10,-,CALM,0,0
84,95896,Albury,IDN60801,15/12:00am,20160415000000,20160414140000,-36.1,147.0,13.5,-,null,null,-,null,2.2,0,0,13.6,9.3,1024.9,1024.9,1025.1,-,0.0,75,-,-,null,null,10,-,CALM,0,0
85,95896,Albury,IDN60801,14/11:30pm,20160414233000,20160414133000,-36.1,147.0,13.4,-,null,null,-,null,2.7,0,0,13.8,8.4,1024.8,1024.8,1025.0,-,0.0,70,-,-,null,null,10,-,CALM,0,0
86,95896,Albury,IDN60801,14/11:00pm,20160414230000,20160414130000,-36.1,147.0,14.1,-,null,null,-,null,2.9,0,0,14.4,8.6,1024.9,1024.9,1025.1,-,0.0,68,-,-,null,null,10,-,CALM,0,0
87,95896,Albury,IDN60801,14/10:30pm,20160414223000,20160414123000,-36.1,147.0,15.3,-,null,null,-,null,2.9,0,0,15.3,9.7,1025.0,1025.0,1025.2,-,0.0,69,-,-,null,null,10,-,CALM,0,0
