713.0,44.0
106,95839,Horsham,IDV60801,08/09:00pm,20160408210000,20160408110000,-36.7,142.2,13.2,Mostly cloudy,1500,7,-,null,3.0,11,6,15.1,9.2,1023.8,1023.8,1023.9,-,0.0,68,-,-,null,null,10,-,W,9,5
107,95839,Horsham,IDV60801,08/08:30pm,20160408203000,20160408103000,-36.7,142.2,14.1,Partly cloudy,1620,5,-,null,3.5,9,5,16.0,9.2,1023.7,1023.7,1023.8,-,0.0,64,-,-,null,null,10,-,WSW,9,5
108,95839,Horsham,IDV60801,08/08:00pm,20160408200000,20160408100000,-36.7,142.2,14.4,Cloudy,1620,8,-,null,3.8,11,6,16.3,9.0,1023.6,1023.6,1023.7,-,0.0,62,-,-,null,null,10,-,WSW,9,5
109,95839,Horsham,IDV60801,08/07:30pm,20160408193000,20160408093000,-36.7,142.2,14.8,Cloudy,1620,8,-,null,4.2,13,7,17.1,9.0,1023.5,1023.5,1023.6,-,0.0,59,-,-,null,null,10,-,WSW,11,6
110,95839,Horsham,IDV60801,08/07:00pm,20160408190000,20160408090000,-36.7,142.2,14.7,Cloudy,1620,8,-,null,4.3,15,8,17.4,9.1,1023.2,1023.2,1023.3,-,0.0,58,-,-,null,null,10,-,WSW,13,7
111,95839,Horsham,IDV60801,08/06:30pm,20160408183000,20160408083000,-36.7,142.2,14.7,Partly cloudy,1290,3,-,null,4.6,19,10,17.8,8.9,1022.8,1022.8,1022.9,-,0.0,56,-,-,null,null,10,-,W,15,8
112,95839,Horsham,IDV60801,08/06:00pm,20160408180000,20160408080000,-36.7,142.2,14.6,Cloudy,1000,8,-,null,4.8,20,11,18.1,8.9,1022.6,1022.6,1022.7,-,0.0,55,-,-,null,null,10,-,W,17,9
113,95839,Horsham,IDV60801,08/05:30pm,20160408173000,20160408073000,-36.7,142.2,15.7,Partly cloudy,1320,3,-,null,5.3,17,9,18.6,8.3,1022.4,1022.4,1022.5,-,0.0,51,-,-,null,null,10,-,SW,13,7
114,95839,Horsham,IDV60801,08/05:00pm,20160408170000,20160408070000,-36.7,142.2,15.8,Partly cloudy,1320,3,-,null,5.5,19,10,18.7,8.1,1022.3,1022.3,1022.4,-,0.0,50,-,-,null,null,10,-,SW,13,7
115,95839,Horsham,IDV60801,08/04:30pm,20160408163000,20160408063000,-36.7,142.2,16.0,Cloudy,1650,8,-,null,5.6,19,10,18.9,8.0,1022.3,1022.3,1022.4,-,0.0,49,-,-,null,null,10,-,WSW,13,7
116,95839,Horsham,IDV60801,08/04:00pm,20160408160000,20160408060000,-36.7,142.2,15.2,Cloudy,1470,8,-,null,5.4,19,10,18.5,7.9,1022.3,1022.3,1022.4,-,0.0,50,-,-,null,null,10,-,SW,15,8
117,95839,Horsham,IDV60801,08/03:30pm,20160408153000,20160408053000,-36.7,142.2,15.1,Cloudy,1470,8,-,null,5.7,33,18,18.6,7.4,1022.3,1022.3,1022.4,-,0.0,48,-,-,null,null,10,-,SW,15,8
118,95839,Horsham,IDV60801,08/03:00pm,20160408150000,20160408050000,-36.7,142.2,15.3,Cloudy,1500,8,-,null,5.7,20,11,18.7,7.5,1022.4,1022.4,1022.5,-,0.0,48,-,-,null,null,10,-,SW,15,8
119,95839,Horsham,IDV60801,08/02:30pm,20160408143000,20160408043000,-36.7,142.2,14.6,Cloudy,1380,8,-,null,5.9,24,13,18.8,7.3,1022.6,1022.6,1022.7,-,0.0,47,-,-,null,null,10,-,WSW,19,10
120,95839,Horsham,IDV60801,08/02:00pm,20160408140000,20160408040000,-36.7,142.2,14.2,Partly cloudy,1380,5,-,null,5.6,28,15,18.1,6.9,1022.8,1022.8,1022.9,-,0.0,48,-,-,null,null,10,-,SW,17,9
121,95839,Horsham,IDV60801,08/01:30pm,20160408133000,20160408033000,-36.7,142.2,14.8,Cloudy,1440,8,-,null,5.8,20,11,18.4,6.9,1023.2,1023.2,1023.3,-,0.0,47,-,-,null,null,10,-,SW,15,8
122,95839,Horsham,IDV60801,08/01:00pm,20160408130000,20160408030000,-36.7,142.2,15.0,Cloudy,1380,8,-,null,5.6,20,11,18.2,7.0,1023.6,1023.6,1023.7,-,0.0,48,-,-,null,null,10,-,WSW,13,7
123,95839,Horsham,IDV60801,08/12:30pm,20160408123000,20160408023000,-36.7,142.2,14.3,Cloudy,1320,8,-,null,5.5,22,12,17.6,6.5,1024.0,1024.0,1024.1,-,0.0,48,-,-,null,null,10,-,WSW,13,7
124,95839,Horsham,IDV60801,08/12:00pm,20160408120000,20160408020000,-36.7,142.2,13.0,Cloudy,1000,8,-,null,5.3,22,12,17.1,6.3,1024.2,1024.2,1024.3,-,0.0,49,-,-,null,null,10,-,WSW,17,9
125,95839,Horsham,IDV60801,08/11:30am,20160408113000,20160408013000,-36.7,142.2,13.1,Cloudy,1260,8,-,null,5.0,28,15,17.0,7.1,1024.4,1024.4,1024.5,-,0.0,52,-,-,null,null,10,-,SW,17,9
126,95839,Horsham,IDV60801,08/11:00am,20160408110000,20160408010000,-36.7,142.2,13.2,Partly cloudy,1050,3,-,null,4.7,24,13,16.7,7.4,1024.6,1024.6,1024.7,-,0.0,54,-,-,null,null,10,-,WSW,15,8
127,95839,Horsham,IDV60801,08/10:30am,20160408103000,20160408003000,-36.7,142.2,12.8,Partly cloudy,810,3,-,null,4.1,20,11,16.1,8.1,1024.6,1024.6,1024.7,-,0.0,59,-,-,null,null,10,-,W,15,8
128,95839,Horsham,IDV60801,08/10:00am,20160408100000,20160408000000,-36.7,142.2,14.0,-,null,null,-,null,3.3,15,8,15.8,9.5,1024.6,1024.6,1024.7,-,0.0,66,-,-,null,null,10,-,WSW,9,5
129,95839,Horsham,IDV60801,08/09:30am,20160408093000,20160407233000,-36.7,142.2,12.8,-,null,null,-,null,2.5,13,7,14.5,9.7,1024.6,1024.6,1024.7,-,0.0,73,-,-,null,null,10,-,SW,9,5
130,95839,Horsham,IDV60801,08/09:00am,20160408090000,20160407230000,-36.7,142.2,11.5,-,null,null,-,null,1.3,9,5,12.7,10.2,1024.6,1024.6,1024.7,-,0.0,85,-,-,null,null,10,-,SSW,7,4
131,95839,Horsham,IDV60801,08/08:30am,20160408083000,20160407223000,-36.7,142.2,9.7,-,null,null,-,null,0.6,11,6,10.9,9.7,1024.3,1024.3,1024.4,-,0.0,92,-,-,null,null,10,-,SSW,6,3
132,95839,Horsham,IDV60801,08/08:00am,20160408080000,20160407220000,-36.7,142.2,8.6,-,null,null,-,null,0.4,0,0,9.0,8.1,1024.1,1024.1,1024.2,-,0.0,94,-,-,null,null,-,-,CALM,0,0
133,95839,Horsham,IDV60801,08/07:30am,20160408073000,20160407213000,-36.7,142.2,6.3,-,null,null,-,null,0.4,9,5,8.2,7.4,1023.7,1023.7,1023.8,-,0.0,95,-,-,null,null,-,-,SW,7,4
134,95839,Horsham,IDV60801,08/07:00am,20160408070000,20160407210000,-36.7,142.2,5.1,-,null,null,-,null,0.4,15,8,8.2,7.3,1023.5,1023.5,1023.6,-,0.0,94,-,-,null,null,-,-,SW,13,7
135,95839,Horsham,IDV60801,08/06:30am,20160408063000,20160407203000,-36.7,142.2,5.7,-,null,null,-,null,0.6,15,8,8.7,7.5,1023.4,1023.4,1023.5,-,0.0,92,-,-,null,null,-,-,SW,13,7
136,95839,Horsham,IDV60801,08/06:00am,20160408060000,20160407200000,-36.7,142.2,6.0,-,null,null,-,null,0.7,13,7,8.7,7.3,1023.3,1023.3,1023.4,-,0.0,91,-,-,null,null,-,-,WSW,11,6
137,95839,Horsham,IDV60801,08/05:30am,20160408053000,20160407193000,-36.7,142.2,6.1,-,null,null,-,null,0.7,13,7,8.8,7.4,1023.5,1023.5,1023.6,-,0.0,91,-,-,null,null,-,-,WSW,11,6
138,95839,Horsham,IDV60801,08/05:00am,20160408050000,20160407190000,-36.7,142.2,6.5,-,null,null,-,null,0.8,7,4,8.4,6.7,1023.2,1023.2,1023.3,-,0.0,89,-,-,null,null,-,-,WSW,6,3
139,95839,Horsham,IDV60801,08/04:30am,20160408043000,20160407183000,-36.7,142.2,6.4,-,null,null,-,null,1.0,9,5,8.6,6.4,1023.1,1023.1,1023.2,-,0.0,86,-,-,null,null,-,-,W,7,4
140,95839,Horsham,IDV60801,08/04:00am,20160408040000,20160407180000,-36.7,142.2,7.9,-,null,null,-,null,1.3,13,7,10.5,7.9,1023.1,1023.1,1023.2,-,0.0,84,-,-,null,null,-,-,WSW,11,6
141,95839,Horsham,IDV60801,08/03:30am,20160408033000,20160407173000,-36.7,142.2,6.8,-,null,null,-,null,1.0,11,6,9.5,7.4,1023.1,1023.1,1023.2,-,0.0,87,-,-,null,null,-,-,W,11,6
142,95839,Horsham,IDV60801,08/03:00am,20160408030000,20160407170000,-36.7,142.2,7.6,Mostly cloudy,2500,7,-,null,1.0,7,4,9.5,7.4,1023.1,1023.1,1023.2,-,0.0,87,-,-,null,null,-,-,W,7,4
143,95839,Horsham,IDV60801,08/02:30am,20160408023000,20160407163000,-36.7,142.2,8.0,-,null,null,-,null,1.2,7,4,9.8,7.2,1023.3,1023.3,1023.4,-,0.0,84,-,-,null,null,-,-,W,6,3
144,95839,Horsham,IDV60801,08/02:00am,20160408020000,20160407160000,-36.7,142.2,9.5,-,null,null,-,null,1.6,7,4,11.3,8.0,1023.4,1023.4,1023.5,-,0.0,80,-,-,null,null,-,-,SW,7,4
145,95839,Horsham,IDV60801,08/01:30am,20160408013000,20160407153000,-36.7,142.2,9.4,-,null,null,-,null,1.6,9,5,11.2,7.9,1023.5,1023.5,1023.6,-,0.0,80,-,-,null,null,-,-,SW,7,4
146,95839,Horsham,IDV60801,08/01:00am,20160408010000,20160407150000,-36.7,142.2,9.4,-,null,null,-,null,1.6,9,5,11.2,7.9,1023.7,1023.7,1023.8,-,0.0,80,-,-,null,null,-,-,S,7,4
147,95839,Horsham,IDV60801,08/12:30am,20160408003000,20160407143000,-36.7,142.2,10.2,-,null,null,-,null,2.0,9,5,12.0,7.9,1023.7,1023.7,1023.8,-,0.0,76,-,-,null,null,-,-,S,7,4
148,95839,Horsham,IDV60801,08/12:00am,20160408000000,20160407140000,-36.7,142.2,10.5,Cloudy,2500,8,-,null,2.1,7,4,12.1,7.8,1024.1,1024.1,1024.2,-,0.0,75,-,-,null,null,-,-,SSW,6,3
149,95839,Horsham,IDV60801,07/11:30pm,20160407233000,20160407133000,-36.7,142.2,9.9,Partly cloudy,1620,3,-,null,1.8,7,4,11.5,7.8,1024.5,1024.5,1024.6,-,0.0,78,-,-,null,null,-,-,S,6,3
150,95839,Horsham,IDV60801,07/11:00pm,20160407230000,20160407130000,-36.7,142.2,9.7,Cloudy,1620,8,-,null,1.9,7,4,11.4,7.5,1024.6,1024.6,1024.7,-,0.0,77,-,-,null,null,-,-,SSE,6,3
151,95839,Horsham,IDV60801,07/10:30pm,20160407223000,20160407123000,-36.7,142.2,10.5,Cloudy,1560,8,-,null,2.6,13,7,13.1,7.8,1024.7,1024.7,1024.8,-,0.0,70,-,-,null,null,-,-,SW,11,6
152,95839,Horsham,IDV60801,07/10:00pm,20160407220000,20160407120000,-36.7,142.2,10.4,Partly cloudy,1620,3,-,null,2.4,11,6,12.6,7.7,1024.8,1024.8,1024.9,-,0.0,72,-,-,null,null,-,-,SW,9,5
153,95839,Horsham,IDV60801,07/09:30pm,20160407213000,20160407113000,-36.7,142.2,10.2,-,null,null,-,null,2.4,9,5,12.2,7.3,1024.6,1024.6,1024.7,-,0.0,72,-,-,null,null,-,-,SW,7,4
154,95839,Horsham,IDV60801,07/09:00pm,20160407210000,20160407110000,-36.7,142.2,10.5,Partly cloudy,2500,3,-,null,2.6,9,5,12.5,7.2,1024.6,1024.6,1024.7,-,0.0,70,-,-,null,null,-,-,SSW,7,4
155,95839,Horsham,IDV60801,07/08:30pm,20160407203000,20160407103000,-36.7,142.2,9.3,-,null,null,-,null,2.4,11,6,11.8,6.7,1024.2,1024.2,1024.3,-,0.0,71,-,-,null,null,-,-,S,9,5
156,95839,Horsham,IDV60801,07/08:00pm,20160407200000,20160407100000,-36.7,142.2,10.3,-,null,null,-,null,2.8,11,6,12.7,7.0,1024.0,1024.0,1024.1,-,0.0,68,-,-,null,null,-,-,S,9,5
157,95839,Horsham,IDV60801,07/07:30pm,20160407193000,20160407093000,-36.7,142.2,11.7,-,null,null,-,null,3.3,11,6,14.0,7.3,1023.9,1023.9,1024.0,-,0.0,64,-,-,null,null,-,-,S,9,5
