100.0,100.0,true
67,94765,Bankstown,IDN60801,15/09:30am,20160415093000,20160414233000,-33.9,151.0,22.5,-,null,null,-,null,3.5,9,5,21.7,15.8,1026.2,1026.2,1026.2,-,0.0,69,-,-,null,null,10,-,N,6,3
68,94765,Bankstown,IDN60801,15/09:00am,20160415090000,20160414230000,-33.9,151.0,21.0,-,null,null,-,null,2.4,9,5,20.1,16.1,1026.5,1026.5,1026.5,-,0.0,78,-,-,null,null,10,-,NW,6,3
69,94765,Bankstown,IDN60801,15/08:30am,20160415083000,20160414223000,-33.9,151.0,20.8,Partly cloudy,2490,3,-,null,1.8,7,4,19.1,16.1,1026.7,1026.7,1026.7,-,0.0,83,-,-,null,null,10,-,NW,2,1
70,94765,Bankstown,IDN60801,15/08:00am,20160415080000,20160414220000,-33.9,151.0,19.7,Partly cloudy,2490,3,-,null,1.1,0,0,17.7,15.9,1026.8,1026.8,1026.8,-,0.0,89,-,-,null,null,10,-,CALM,0,0
71,94765,Bankstown,IDN60801,15/07:30am,20160415073000,20160414213000,-33.9,151.0,18.1,-,null,null,-,null,0.5,0,0,16.3,15.5,1026.9,1026.9,1026.9,-,0.0,95,-,-,null,null,10,-,CALM,0,0
72,94765,Bankstown,IDN60801,15/07:00am,20160415070000,20160414210000,-33.9,151.0,16.7,-,null,null,-,null,0.3,7,4,15.2,14.6,1026.8,1026.8,1026.8,-,0.0,96,-,-,null,null,10,-,CALM,0,0
73,94765,Bankstown,IDN60801,15/06:30am,20160415063000,20160414203000,-33.9,151.0,15.7,Partly cloudy,2550,3,-,null,0.3,0,0,14.5,13.9,1026.6,1026.6,1026.6,-,0.0,96,-,-,null,null,10,-,CALM,0,0
74,94765,Bankstown,IDN60801,15/06:16am,20160415061600,20160414201600,-33.9,151.0,16.0,Partly cloudy,2550,3,-,null,0.3,6,3,14.7,14.1,1026.6,1026.6,1026.6,-,0.0,96,-,-,null,null,10,-,CALM,0,0
75,94765,Bankstown,IDN60801,15/06:00am,20160415060000,20160414200000,-33.9,151.0,15.6,Mostly clear,2500,2,-,null,0.3,0,0,14.4,13.8,1026.5,1026.5,1026.5,-,0.0,96,-,-,null,null,2,-,CALM,0,0
76,94765,Bankstown,IDN60801,15/05:53am,20160415055300,20160414195300,-33.9,151.0,15.4,Partly cloudy,2550,3,-,null,0.4,0,0,14.3,13.5,1026.5,1026.5,1026.5,-,0.0,95,-,-,null,null,4,-,CALM,0,0
77,94765,Bankstown,IDN60801,15/05:30am,20160415053000,20160414193000,-33.9,151.0,15.5,Cloudy,2550,8,-,null,0.6,0,0,14.4,13.4,1026.4,1026.4,1026.4,-,0.0,94,-,-,null,null,10,-,CALM,0,0
78,94765,Bankstown,IDN60801,15/05:00am,20160415050000,20160414190000,-33.9,151.0,15.8,Partly cloudy,2550,5,-,null,0.6,0,0,14.7,13.6,1026.3,1026.3,1026.3,-,0.0,93,-,-,null,null,10,-,CALM,0,0
79,94765,Bankstown,IDN60801,15/04:30am,20160415043000,20160414183000,-33.9,151.0,16.7,Partly cloudy,2490,5,-,null,0.6,0,0,15.3,14.3,1026.2,1026.2,1026.2,-,0.0,94,-,-,null,null,10,-,CALM,0,0
80,94765,Bankstown,IDN60801,15/04:00am,20160415040000,20160414180000,-33.9,151.0,16.9,Partly cloudy,2490,5,-,null,0.6,0,0,15.5,14.5,1026.2,1026.2,1026.2,-,0.0,94,-,-,null,null,10,-,CALM,0,0
81,94765,Bankstown,IDN60801,15/03:30am,20160415033000,20160414173000,-33.9,151.0,16.9,Partly cloudy,2490,3,-,null,0.6,0,0,15.5,14.4,1026.3,1026.3,1026.3,-,0.0,93,-,-,null,null,10,-,CALM,0,0
82,94765,Bankstown,IDN60801,15/03:00am,20160415030000,20160414170000,-33.9,151.0,17.5,-,null,null,-,null,0.7,0,0,16.0,14.7,1026.3,1026.3,1026.3,-,0.0,92,-,-,null,null,10,-,CALM,0,0
83,94765,Bankstown,IDN60801,15/02:30am,20160415023000,20160414163000,-33.9,151.0,17.9,-,null,null,-,null,0.9,0,0,16.3,14.8,1026.6,1026.6,1026.6,-,0.0,91,-,-,null,null,10,-,CALM,0,0
84,94765,Bankstown,IDN60801,15/02:00am,20160415020000,20160414160000,-33.9,151.0,17.9,-,null,null,-,null,1.0,0,0,16.4,14.6,1026.9,1026.9,1026.9,-,0.0,89,-,-,null,null,10,-,CALM,0,0
85,94765,Bankstown,IDN60801,15/01:30am,20160415013000,20160414153000,-33.9,151.0,19.6,Partly cloudy,1650,5,-,null,1.4,0,0,17.8,15.4,1027.3,1027.3,1027.3,-,0.0,86,-,-,null,null,10,-,CALM,0,0
86,94765,Bankstown,IDN60801,15/01:00am,20160415010000,20160414150000,-33.9,151.0,20.5,Cloudy,1650,8,-,null,1.4,0,0,18.5,16.1,1027.5,1027.5,1027.5,-,0.0,86,-,-,null,null,10,-,CALM,0,0
87,94765,Bankstown,IDN60801,15/12:30am,20160415003000,20160414143000,-33.9,151.0,19.6,Cloudy,1650,8,-,null,1.3,7,4,18.3,16.1,1027.7,1027.7,1027.7,-,0.0,87,-,-,null,null,10,-,NE,4,2
88,94765,Bankstown,IDN60801,15/12:00am,20160415000000,20160414140000,-33.9,151.0,20.7,Cloudy,1500,8,-,null,1.5,0,0,18.7,16.1,1027.7,1027.7,1027.7,-,0.0,85,-,-,null,null,10,-,CALM,0,0
89,94765,Bankstown,IDN60801,14/11:30pm,20160414233000,20160414133000,-33.9,151.0,20.8,Cloudy,1590,8,-,null,1.3,0,0,18.6,16.4,1028.0,1028.0,1028.0,-,0.0,87,-,-,null,null,10,-,CALM,0,0
90,94765,Bankstown,IDN60801,14/11:00pm,20160414230000,20160414130000,-33.9,151.0,20.3,Cloudy,1530,8,-,null,1.3,0,0,18.3,16.1,1028.2,1028.2,1028.2,-,0.0,87,-,-,null,null,10,-,CALM,0,0
91,94765,Bankstown,IDN60801,14/10:30pm,20160414223000,20160414123000,-33.9,151.0,20.6,Cloudy,1470,8,-,null,1.5,0,0,18.6,16.0,1028.3,1028.3,1028.3,-,0.0,85,-,-,null,null,10,-,CALM,0,0
92,94765,Bankstown,IDN60801,14/10:00pm,20160414220000,20160414120000,-33.9,151.0,20.5,Partly cloudy,780,3,-,null,1.4,0,0,18.5,16.1,1028.5,1028.5,1028.5,-,0.0,86,-,-,null,null,10,-,CALM,0,0
93,94765,Bankstown,IDN60801,14/09:30pm,20160414213000,20160414113000,-33.9,151.0,19.8,Cloudy,1410,8,-,null,1.1,0,0,17.8,16.0,1028.5,1028.5,1028.5,-,0.0,89,-,-,null,null,10,-,CALM,0,0
94,94765,Bankstown,IDN60801,14/09:00pm,20160414210000,20160414110000,-33.9,151.0,19.3,Cloudy,1000,8,-,null,1.6,0,0,17.7,15.0,1028.2,1028.2,1028.2,-,0.0,84,-,-,null,null,10,-,CALM,0,0
95,94765,Bankstown,IDN60801,14/08:30pm,20160414203000,20160414103000,-33.9,151.0,20.4,Partly cloudy,1410,5,-,null,1.7,0,0,18.5,15.7,1028.2,1028.2,1028.2,-,0.0,84,-,-,null,null,10,-,CALM,0,0
96,94765,Bankstown,IDN60801,14/08:00pm,20160414200000,20160414100000,-33.9,151.0,20.0,Partly cloudy,1350,5,-,null,1.4,0,0,18.1,15.7,1028.3,1028.3,1028.3,-,0.0,86,-,-,null,null,10,-,CALM,0,0
97,94765,Bankstown,IDN60801,14/07:30pm,20160414193000,20160414093000,-33.9,151.0,18.3,Partly cloudy,1620,3,-,null,2.1,0,0,17.2,13.5,1028.1,1028.1,1028.1,-,0.0,79,-,-,null,null,10,-,CALM,0,0
98,94765,Bankstown,IDN60801,14/07:00pm,20160414190000,20160414090000,-33.9,151.0,20.2,Partly cloudy,1620,3,-,null,2.7,11,6,19.7,15.1,1027.9,1027.9,1027.9,-,0.0,75,-,-,null,null,10,-,NE,6,3
99,94765,Bankstown,IDN60801,14/06:30pm,20160414183000,20160414083000,-33.9,151.0,20.3,-,null,null,-,null,2.8,13,7,20.2,15.4,1027.6,1027.6,1027.6,-,0.0,74,-,-,null,null,10,-,NNE,9,5
100,94765,Bankstown,IDN60801,14/06:00pm,20160414180000,20160414080000,-33.9,151.0,19.8,-,null,null,-,null,3.2,19,10,20.6,15.2,1027.2,1027.2,1027.2,-,0.0,71,-,-,null,null,10,-,NE,13,7
101,94765,Bankstown,IDN60801,14/05:30pm,20160414173000,20160414073000,-33.9,151.0,19.1,-,null,null,-,null,3.6,26,14,21.1,15.0,1027.2,1027.2,1027.2,-,0.0,68,-,-,null,null,10,-,NE,19,10
102,94765,Bankstown,IDN60801,14/05:00pm,20160414170000,20160414070000,-33.9,151.0,20.4,Partly cloudy,1290,3,-,null,4.1,22,12,22.0,15.1,1027.0,1027.0,1027.0,-,0.0,65,-,-,null,null,10,-,NE,17,9
103,94765,Bankstown,IDN60801,14/04:30pm,20160414163000,20160414063000,-33.9,151.0,20.9,Partly cloudy,1170,3,-,null,4.5,24,13,22.5,14.9,1027.1,1027.1,1027.1,-,0.0,62,-,-,null,null,10,-,NE,17,9
104,94765,Bankstown,IDN60801,14/04:00pm,20160414160000,20160414060000,-33.9,151.0,21.4,Partly cloudy,2280,3,-,null,4.2,19,10,22.5,15.4,1027.2,1027.2,1027.2,-,0.0,64,-,-,null,null,10,-,NE,15,8
105,94765,Bankstown,IDN60801,14/03:30pm,20160414153000,20160414053000,-33.9,151.0,21.1,Partly cloudy,1050,5,-,null,4.1,22,12,22.2,15.3,1027.4,1027.4,1027.4,-,0.0,65,-,-,null,null,10,-,NNE,15,8
106,94765,Bankstown,IDN60801,14/03:00pm,20160414150000,20160414050000,-33.9,151.0,21.4,Cloudy,600,8,-,null,3.5,20,11,21.9,16.0,1027.4,1027.4,1027.4,-,0.0,69,-,-,null,null,10,-,NE,13,7
107,94765,Bankstown,IDN60801,14/02:30pm,20160414143000,20160414043000,-33.9,151.0,22.0,Cloudy,1200,8,-,null,3.8,17,9,22.2,15.8,1027.5,1027.5,1027.5,-,0.0,67,-,-,null,null,10,-,ENE,11,6
108,94765,Bankstown,IDN60801,14/02:00pm,20160414140000,20160414040000,-33.9,151.0,21.9,Partly cloudy,1260,5,-,null,3.8,19,10,22.4,16.0,1027.6,1027.6,1027.6,-,0.0,67,-,-,null,null,10,-,ENE,13,7
109,94765,Bankstown,IDN60801,14/01:30pm,20160414133000,20160414033000,-33.9,151.0,20.6,Partly cloudy,960,3,-,null,3.2,20,11,21.4,16.1,1027.8,1027.8,1027.8,-,0.0,72,-,-,null,null,10,-,ENE,15,8
110,94765,Bankstown,IDN60801,14/01:00pm,20160414130000,20160414030000,-33.9,151.0,20.1,Partly cloudy,660,3,-,null,3.1,28,15,21.7,16.6,1028.1,1028.1,1028.1,-,0.0,73,-,-,null,null,10,-,ENE,20,11
111,94765,Bankstown,IDN60801,14/12:30pm,20160414123000,20160414023000,-33.9,151.0,23.1,Partly cloudy,1290,3,-,null,4.4,13,7,23.0,15.6,1028.5,1028.5,1028.5,-,0.0,63,-,-,null,null,10,-,ENE,9,5
112,94765,Bankstown,IDN60801,14/12:00pm,20160414120000,20160414020000,-33.9,151.0,20.7,Cloudy,600,8,-,null,1.9,20,11,20.6,17.4,1029.0,1029.0,1029.0,-,0.0,82,-,-,null,null,8,-,NE,13,7
113,94765,Bankstown,IDN60801,14/11:30am,20160414113000,20160414013000,-33.9,151.0,22.2,Partly cloudy,630,5,-,null,3.3,13,7,21.5,16.0,1029.4,1029.4,1029.4,-,0.0,71,-,-,null,null,10,-,ESE,7,4
114,94765,Bankstown,IDN60801,14/11:00am,20160414110000,20160414010000,-33.9,151.0,21.9,Partly cloudy,480,3,-,null,2.7,15,8,21.3,16.9,1029.8,1029.8,1029.8,-,0.0,76,-,-,null,null,10,-,E,9,5
115,94765,Bankstown,IDN60801,14/10:30am,20160414103000,20160414003000,-33.9,151.0,21.5,Cloudy,1740,8,-,null,2.4,15,8,20.6,16.6,1030.0,1030.0,1030.0,-,0.0,78,-,-,null,null,10,-,ESE,7,4
